lizard_id,position,day,t_start,t_end,t_move,t_shelter,t_emerged,t_chase,lat_move,lat_shelter,lat_emergence,emergence
1619,G4,4,5257,5320,5857,5870,7427,63,537,13,1557,1
2242,G4,4,5084,5149,6243,6657,6797,65,1094,414,140,1
1255,A1,5,287,353,384,735,3135,66,31,351,2400,0
1382,A1,5,139,202,215,217,2617,63,13,2,2400,0
1410,A1,5,63,125,305,536,2936,62,180,231,2400,0
2073,A1,5,213,276,378,482,2882,63,102,104,2400,0
1373,A2,5,533,599,641,2471,4044,66,42,1830,1573,1
1478,A2,5,368,443,467,469,2869,75,24,2,2400,0
2298,A2,5,452,515,767,768,3168,63,252,1,2400,0
1207,A3,5,1098,1161,1183,1282,3682,63,22,99,2400,0
1381,A3,5,944,1007,1097,1377,3777,63,90,280,2400,0
1401,A3,5,1018,1089,1096,1233,3633,71,7,137,2400,0
1283,A4,5,693,757,1239/1670,1798,4198,64,#VALUE!,#VALUE!,2400,0
1562,A4,5,784,841,850,858,3258,57,9,8,2400,0
1609,A4,5,861,926,948,966,3366,65,22,18,2400,0
1276,B1,5,1264,1328,1354,1440,3840,64,26,86,2400,0
1438,B1,5,1185,1247,1288,2236,4633,62,41,948,2397,1
1198,B2,5,1419,1517,1535,1565,3965,98,18,30,2400,0
1233,B2,5,1342,1406,1423,1425,3825,64,17,2,2400,0
1240,B2,5,1531,1595,1684,1967,4367,64,89,283,2400,0
1284,B2,5,1606,1670,1672,1751,4151,64,2,79,2400,0
1432,B3,5,2963,3029,3052,3297,5146,66,23,245,1849,1
2047,B3,5,2886,2950,3012,3180,3813,64,62,168,633,1
1205,B4,5,2207,2270,2279,2338,4604,63,9,59,2266,1
1296,B4,5,2296,2353,2428,3447,5847,57,75,1019,2400,0
1399,B4,5,2369,2436,2842,3116,5516,67,406,274,2400,0
1366,C1,5,1715,1782,1835,1847,4228,67,53,12,2381,1
1374,C1,5,1560,1623,1680,2140,3546,63,57,460,1406,1
1463,C1,5,1638,1703,1721,1755,4155,65,18,34,2400,0
1202,C2,5,1886,1950,2088,2090,4490,64,138,2,2400,0
1322,C2,5,1800,1868,1917,2305,4190,68,49,388,1885,1
2205,C2,5,1972,2035,2166,2199,4599,63,131,33,2400,0
1611,C3,5,2758,2823,2944,3061,5461,65,121,117,2400,0
1222,C4,5,2436,2500,2546,2630,5030,64,46,84,2400,0
1390,C4,5,2671,2740,2820,2867,5267,69,80,47,2400,0
1454,C4,5,2512,2576,2695,2917,5317,64,119,222,2400,0
2105,C4,5,2596,2660,2894,3260,5236,64,234,366,1976,1
1177,D1,5,185,250,343,370,1362,65,93,27,992,1
1358,D1,5,263,327,447,467,521,64,120,20,54,1
1479,D1,5,109,174,188,229,2629,65,14,41,2400,0
1303,D2,5,343,409,417,476,2876,66,8,59,2400,0
1531,D2,5,420,522,637,639,3039,102,115,2,2400,0
1371,D3,5,577,641,696,917,1720,64,55,221,803,1
1459,D3,5,494,557,767,797,3197,63,210,30,2400,0
1166,D4,5,231,296,324,330,2730,65,28,6,2400,0
1192,D4,5,328,395,440,640,3040,67,45,200,2400,0
1229,D4,5,154,216,484,488,2565,62,268,4,2077,1
1257,D4,5,408,473,480,527,2927,65,7,47,2400,0
1442,E1,5,1082,1146,1191,1463,3863,64,45,272,2400,0
1565,E1,5,1008,1072,1090,1095,1108,64,18,5,13,1
1174,E2,5,1397,1466,1592,1640,4040,69,126,48,2400,0
1185,E2,5,1321,1386,1468,1642,4042,65,82,174,2400,0
1402,E2,5,1244,1310,1326,1555,3955,66,16,229,2400,0
2255,E2,5,1163,1227,1512,1709,4109,64,285,197,2400,0
1218,E3,5,2138,2201,2279,2280,3770,63,78,1,1490,1
1443,E3,5,2061,2125,2129,2233,3621,64,4,104,1388,1
2164,E3,5,2219,2283,2400,2672,5072,64,117,272,2400,0
1172,E4,5,1787,1854,2038,2122,4522,67,184,84,2400,0
1239,E4,5,1975,2040,2059,2108,4508,65,19,49,2400,0
2346,E4,5,1873,1948,2044,2050,4450,75,96,6,2400,0
1230,F1,5,2769,2832,2877,2920,5320,63,45,43,2400,0
1487,F1,5,2842,2908,2923,2928,5250,66,15,5,2322,1
2351,F1,5,2672,2754,2806,3049,5441,82,52,243,2392,1
1419,F2,5,2923,2986,2991,3016,5232,63,5,25,2216,1
1534,F2,5,3171,3235,3297,3373,4153,64,62,76,780,1
1580,F2,5,2996,3084,3298,3322,5722,88,214,24,2400,0
1613,F2,5,3098,3159,3220,3341,5063,61,61,121,1722,1
1182,F3,5,3428,3493,3739,3762,6162,65,246,23,2400,0
1424,F3,5,3334,3339,3630,3648,4974,5,291,18,1326,1
2106,F3,5,3525,3588,3690,3797,6197,63,102,107,2400,0
2486,F3,5,3251,3316,3415,4124,6220,65,99,709,2096,1
1340,F4,5,3161,3226,3228,4248,6648,65,2,1020,2400,0
1417,F4,5,2993,3053,3080,3310,3845,60,27,230,535,1
1467,F4,5,3079,3142,3150,3352,5295,63,8,202,1943,1
1421,G1,5,4566,4648,4743,4887,6228,82,95,144,1341,1
1674,G1,5,4488,4551,4794,5157,6947,63,243,363,1790,1
2009,G1,5,4664,4729,4788,4961,6042,65,59,173,1081,1
1258,G2,5,4905,4969,5806,6703,7923,64,837,897,1220,1
1328,G2,5,4823,4892,4910,4981,7160,69,18,71,2179,1
1408,G2,5,4747,4812,5075,5475,6933,65,263,400,1458,1
1360,G3,5,5675,5737,5878,6541,7245,62,141,663,704,1
1795,G3,5,5746,5810,5818,6165,6223,64,8,347,58,1
2081,G3,5,5824,5889,5902,5936,6229,65,13,34,293,1
1223,G4,5,5510,5572,5660,5665,8065,62,88,5,2400,0
1334,G4,5,5348,5411,5428,5431,7620,63,17,3,2189,1
1619,G4,5,5590,5662,7295,7684,7754,72,1633,389,70,1
2242,G4,5,5429,5594,6529,6961,8434,165,935,432,1473,1
1255,A1,6,376,439,fast,441,2841,63,#VALUE!,#VALUE!,2400,0
1382,A1,6,226,290,303,606,3006,64,13,303,2400,0
1410,A1,6,149,212,350,1004,3404,63,138,654,2400,0
2073,A1,6,304,367,735,861,3261,63,368,126,2400,0
1373,A2,6,534,596,634,1036,3436,62,38,402,2400,0
1478,A2,6,453,517,523,527,2927,64,6,4,2400,0
2298,A2,6,608,678,687,746,3146,70,9,59,2400,0
1207,A3,6,1103,1166,1169,1294,3694,63,3,125,2400,0
1381,A3,6,936,1000,1012,1038,3438,64,12,26,2400,0
1401,A3,6,1024,1089,1178,1300,3700,65,89,122,2400,0
1283,A4,6,695,757,764,3256,4476,62,7,2492,1220,1
1562,A4,6,771,837,963,980,3380,66,126,17,2400,0
1609,A4,6,850,916,944,1717,4117,66,28,773,2400,0
1276,B1,6,1581,1646,1675,1803,4203,65,29,128,2400,0
1438,B1,6,1510,1573,1601,1804,4204,63,28,203,2400,0
1198,B2,6,1204,1268,1277,1288,3688,64,9,11,2400,0
1233,B2,6,1278,1344,1383,1409,3809,66,39,26,2400,0
1240,B2,6,1436,1497,1581,1588,3077,61,84,7,1489,1
1284,B2,6,1356,1425,1430,1607,4007,69,5,177,2400,0
1432,B3,6,2868,2912,2917,2941,4474,44,5,24,1533,1
2047,B3,6,2954,3017,3047,3047,4085,63,30,0,1038,1
1205,B4,6,2175,2239,2250,2368,4642,64,11,118,2274,1
1296,B4,6,2268,2373,2804,3132,5413,105,431,328,2281,1
1399,B4,6,2350,2416,2496,2505,4905,66,80,9,2400,0
1366,C1,6,1845,1909,1958,1993,4393,64,49,35,2400,0
1374,C1,6,1692,1757,1763,1812,3534,65,6,49,1722,1
1463,C1,6,1771,1837,1841,1937,4337,66,4,96,2400,0
1202,C2,6,2015,2081,2147,2211,4611,66,66,64,2400,0
1322,C2,6,1942,2006,2171,2213,4613,64,165,42,2400,0
2205,C2,6,2094,2159,2274,2284,4684,65,115,10,2400,0
1611,C3,6,2716,2782,2849,3023,5423,66,67,174,2400,0
1222,C4,6,2402,2463,2466,2753,5153,61,3,287,2400,0
1390,C4,6,2631,2702,2705,2864,5264,71,3,159,2400,0
1454,C4,6,2474,2537,2664,2778,5178,63,127,114,2400,0
2105,C4,6,2558,2621,2626,3095,5495,63,5,469,2400,0
1177,D1,6,1704,1769,1805,1971,3954,65,36,166,1983,1
1358,D1,6,1779,1843,1846,2254,2939,64,3,408,685,1
1479,D1,6,1627,1691,2149,2152,4552,64,458,3,2400,0
1303,D2,6,60,124,144,382,2782,64,20,238,2400,0
1531,D2,6,137,203,210,403,2803,66,7,193,2400,0
1371,D3,6,963,1026,1052,1461,2947,63,26,409,1486,1
1459,D3,6,888,952,958,1058,2701,64,6,100,1643,1
1166,D4,6,650,714,NA,NA,NA,64,0,NA,NA,NA
1192,D4,6,731,795,938,943,3143,64,143,5,2200,1
1229,D4,6,571,633,1051,1080,3446,62,418,29,2366,1
1257,D4,6,807,873,1082,1126,3526,66,209,44,2400,0
1442,E1,6,1370,1437,1493,1765,4165,67,56,272,2400,0
1565,E1,6,1290,1354,1367,2938,5338,64,13,1571,2400,0
1174,E2,6,1672,1739,1809,1849,4249,67,70,40,2400,0
1185,E2,6,1524,1587,1842,1850,4250,63,255,8,2400,0
1402,E2,6,1596,1660,1865,2201,4601,64,205,336,2400,0
2255,E2,6,1448,1511,1862,1978,4378,63,351,116,2400,0
1218,E3,6,1429,1493,1533,1563,2057,64,40,30,494,1
1443,E3,6,1345,1408,1411,1435,2533,63,3,24,1098,1
2164,E3,6,1505,1570,1650,1666,4066,65,80,16,2400,0
1172,E4,6,1099,1162,1335,1373,3773,63,173,38,2400,0
1239,E4,6,1262,1326,1332,1368,3768,64,6,36,2400,0
2346,E4,6,1178,1240,1269,1430,3830,62,29,161,2400,0
1230,F1,6,1525,1595,2221,2257,4657,70,626,36,2400,0
1487,F1,6,2207,2274,2286,2448,4848,67,12,162,2400,0
2351,F1,6,2047,2110,2236,2351,4751,63,126,115,2400,0
1419,F2,6,2292,2356,2370,2405,4805,64,14,35,2400,0
1534,F2,6,2542,2607,2656,2766,5166,65,49,110,2400,0
1580,F2,6,2373,2446,2812,2856,4552,73,366,44,1696,1
1613,F2,6,2467,2531,2637,2660,4594,64,106,23,1934,1
1182,F3,6,3720,3792,3932,4078,5152,72,140,146,1074,1
1424,F3,6,3615,3679,3714,4000,5112,64,35,286,1112,1
2106,F3,6,3812,3876,4008,4096,5580,64,132,88,1484,1
2486,F3,6,3532,3597,3645,3876,6182,65,48,231,2306,1
1340,F4,6,3431,3499,3529,3545,5945,68,30,16,2400,0
1417,F4,6,3268,3334,3372,3821,5118,66,38,449,1297,1
1467,F4,6,3352,3414,3419,3553,5245,62,5,134,1692,1
1421,G1,6,4945,5005,5052,5076,7006,60,47,24,1930,1
1674,G1,6,4867,4929,4964,5046,7446,62,35,82,2400,0
2009,G1,6,5020,5083,5209,5548,6191,63,126,339,643,1
1258,G2,6,5253,5335,6181,6637,9037,82,846,456,2400,0
1328,G2,6,5176,5242,5268,5561,7961,66,26,293,2400,0
1408,G2,6,5102,5166,5327,5469,6797,64,161,142,1328,1
1360,G3,6,5007,5071,5114,5398,6050,64,43,284,652,1
1795,G3,6,5087,5151,5154,5325,6117,64,3,171,792,1
2081,G3,6,5166,5229,5476,5823,6049,63,247,347,226,1
1223,G4,6,4845,4909,4921,5062,5361,64,12,141,299,1
1334,G4,6,4677,4742,4769,4790,7150,65,27,21,2360,1
1619,G4,6,4926,4990,5399,6108,6417,64,409,709,309,1
2242,G4,6,4756,4819,5515,6162,6715,63,696,647,553,1
1255,A1,7,381,447,455,562,2962,66,8,107,2400,0
1382,A1,7,239,303,fast,303,2703,64,#VALUE!,#VALUE!,2400,0
1410,A1,7,166,228,484,1250,3650,62,256,766,2400,0
2073,A1,7,312,374,459,735,3135,62,85,276,2400,0
1373,A2,7,536,599,610,672,3072,63,11,62,2400,0
1478,A2,7,458,523,527,576,1312,65,4,49,736,1
2298,A2,7,611,674,676,822,3222,63,2,146,2400,0
1207,A3,7,1267,1330,1335,1398,2265,63,5,63,867,1
1381,A3,7,1184,1247,1260,1399,3799,63,13,139,2400,0
1401,A3,7,1341,1408,1518,1524,3924,67,110,6,2400,0
1283,A4,7,936,1000,1156,1171,3571,64,156,15,2400,0
1562,A4,7,1012,1077,1082,1083,3483,65,5,1,2400,0
1609,A4,7,1092,1154,1155,1600,4000,62,1,445,2400,0
1276,B1,7,1767,1833,1875,1941,2581,66,42,66,640,1
1438,B1,7,1691,1755,1762,1926,3326,64,7,164,1400,1
1198,B2,7,1390,1455,1462,1471,3871,65,7,9,2400,0
1233,B2,7,1465,1528,1558,1580,3980,63,30,22,2400,0
1240,B2,7,1614,1678,1883,1908,4308,64,205,25,2400,0
1284,B2,7,1540,1603,1607,1716,4116,63,4,109,2400,0
1432,B3,7,2795,2862,2868,3018,4334,67,6,150,1316,1
2047,B3,7,2876,2944,2963,3023,3579,68,19,60,556,1
1205,B4,7,2143,2208,2217,2217,4617,65,9,0,2400,0
1296,B4,7,2227,2291,2663,3564,5954,64,372,901,2390,1
1399,B4,7,2309,2372,2427,2558,4958,63,55,131,2400,0
1366,C1,7,1816,1879,1933,1948,4348,63,54,15,2400,0
1374,C1,7,1665,1729,1907,4287,4400,64,178,2380,113,1
1463,C1,7,1741,1805,2030,2031,4431,64,225,1,2400,0
1202,C2,7,1969,2034,2090,2163,4563,65,56,73,2400,0
1322,C2,7,1892,1960,2135,2140,4540,68,175,5,2400,0
2205,C2,7,2059,2122,2191,2224,4624,63,69,33,2400,0
1611,C3,7,2553,2617,2660,2772,5172,64,43,112,2400,0
1222,C4,7,2703,2787,2970,2997,5397,84,183,27,2400,0
1390,C4,7,2805,2868,2882,3073,5358,63,14,191,2285,1
1454,C4,7,2630,2694,2811,2866,5266,64,117,55,2400,0
2105,C4,7,2885,2950,3482,3514,5901,65,532,32,2387,1
1177,D1,7,1794,1856,1859,1889,3012,62,3,30,1123,1
1358,D1,7,1870,1933,1942,2253,2470,63,9,311,217,1
1479,D1,7,1718,1780,1965,2087,4487,62,185,122,2400,0
1303,D2,7,145,210,325,349,2706,65,115,24,2357,1
1531,D2,7,218,282,464,484,2884,64,182,20,2400,0
1371,D3,7,623,676,682,897,1528,53,6,215,631,1
1459,D3,7,544,607,612,790,3076,63,5,178,2286,1
1166,D4,7,301,362,384,396,2796,61,22,12,2400,0
1192,D4,7,385,449,462,849,2631,64,13,387,1782,1
1229,D4,7,211,284,672,688,2280,73,388,16,1592,1
1257,D4,7,464,527,544,661,3061,63,17,117,2400,0
1442,E1,7,662,726,955,1036,3436,64,229,81,2400,0
1565,E1,7,587,650,1634,1880,1981,63,984,246,101,1
1174,E2,7,998,1060,1068,1247,1559,62,8,179,312,1
1185,E2,7,913,986,1268,1336,3736,73,282,68,2400,0
1402,E2,7,839,900,971,1354,3754,61,71,383,2400,0
2255,E2,7,760,825,1063,1065,3465,65,238,2,2400,0
1218,E3,7,1671,1735,1805,1816,2519,64,70,11,703,1
1443,E3,7,1604,1659,1662,1719,2481,55,3,57,762,1
2164,E3,7,1760,1823,1936,1954,4354,63,113,18,2400,0
1172,E4,7,1306,1373,1658,1713,4113,67,285,55,2400,0
1239,E4,7,1491,1563,1567,1568,3968,72,4,1,2400,0
2346,E4,7,1392,1463,1759,1771,4171,71,296,12,2400,0
1230,F1,7,2318,2382,2558,2581,4981,64,176,23,2400,0
1487,F1,7,2390,2453,2475,2504,4880,63,22,29,2376,1
2351,F1,7,2236,2299,2312,2423,4823,63,13,111,2400,0
1419,F2,7,2470,2531,2538,3050,5402,61,7,512,2352,1
1534,F2,7,2689,2752,2755,2836,5036,63,3,81,2200,1
1580,F2,7,2546,2609,2628,2641,5309,63,19,13,2668,0
1613,F2,7,2618,2682,2846,3084,4914,64,164,238,1830,1
1182,F3,7,3099,3163,5213,5491,5891,64,2050,278,400,1
1424,F3,7,3011,3077,3162,3179,4680,66,85,17,1501,1
2106,F3,7,3179,3242,3340,3375,5420,63,98,35,2045,1
2486,F3,7,2932,2995,3196,3449,5849,63,201,253,2400,0
1340,F4,7,2847,2910,2934,2954,5354,63,24,20,2400,0
1417,F4,7,2634,2698,2791,2806,5206,64,93,15,2400,0
1467,F4,7,2710,2812,2822,2826,4727,102,10,4,1901,1
1421,G1,7,4282,4347,4360,4370,5613,65,13,10,1243,1
1674,G1,7,4206,4271,4395,4438,6838,65,124,43,2400,0
2009,G1,7,4361,4424,4542,4666,5974,63,118,124,1308,1
1258,G2,7,4516,4581,5327,5344,7744,65,99,119,2119,1
1328,G2,7,4593,4656,4680,4799,6918,63,671,17,2400,0
1408,G2,7,4440,4504,4787,4878,6737,64,283,91,1859,1
1360,G3,7,5238,5300,5322,5335,7735,62,22,13,2400,0
1795,G3,7,5311,5375,5411,5423,7823,64,36,12,2400,0
2081,G3,7,5390,5454,NA,7756,6073,64,0,NA,-1683,1
1223,G4,7,5040,5137,6508,6519,8919,97,1371,11,2400,0
1334,G4,7,4875,4939,5163,5544,7154,64,224,381,1610,1
1619,G4,7,5154,5216,6062,6770,7266,62,846,708,496,1
2242,G4,7,4957,5020,5710,5757,7713,63,690,47,1956,1
1255,A1,8,616,679,687,1982,2520,63,8,1295,538,1
1382,A1,8,470,533,689,792,3192,63,156,103,2400,0
1410,A1,8,390,453,492,757,3157,63,39,265,2400,0
2073,A1,8,544,607,923,925,3325,63,316,2,2400,0
1373,A2,8,844,907,945,1089,3489,63,38,144,2400,0
1478,A2,8,694,758,765,778,3178,64,7,13,2400,0
2298,A2,8,769,832,843,853,3253,63,11,10,2400,0
1207,A3,8,510,573,579,637,2704,63,6,58,2067,1
1381,A3,8,346,411,420,480,2880,65,9,60,2400,0
1401,A3,8,431,496,629,807,3207,65,133,178,2400,0
1283,A4,8,111,175,186,1800,4200,64,11,1614,2400,0
1562,A4,8,185,248,258,289,2689,63,10,31,2400,0
1609,A4,8,260,322,339,469,2869,62,17,130,2400,0
1276,B1,8,736,800,926,1117,3517,64,126,191,2400,0
1438,B1,8,660,723,728,969,3369,63,5,241,2400,0
1198,B2,8,884,946,952,958,1061,62,6,6,103,1
1233,B2,8,810,877,1071,1141,3540,67,194,70,2399,1
1240,B2,8,957,1020,1213,1250,3650,63,193,37,2400,0
1284,B2,8,1028,1094,1100,1226,3264,66,6,126,2038,1
1432,B3,8,3031,3095,3123,3135,4245,64,28,12,1110,1
2047,B3,8,3101,3165,3182,3297,5125,64,17,115,1828,1
1205,B4,8,2791,2854,2871,2878,3679,63,17,7,801,1
1296,B4,8,2867,2930,3139,3663,5838,63,209,524,2175,1
1399,B4,8,2947,3010,3027,3114,4657,63,17,87,1543,1
1366,C1,8,2231,2296,2335,2338,3953,65,39,3,1615,1
1374,C1,8,2086,2149,2180,2187,2493,63,31,7,306,1
1463,C1,8,2161,2224,2244,2261,4661,63,20,17,2400,0
1202,C2,8,2382,2445,2571,2573,4851,63,126,2,2278,1
1322,C2,8,2307,2370,2394,2395,4795,63,24,1,2400,0
2205,C2,8,2466,2529,2648,2653,5053,63,119,5,2400,0
1611,C3,8,1416,1479,1560,1630,1676,63,81,70,46,1
1222,C4,8,1109,1171,1191,1360,3760,62,20,169,2400,0
1390,C4,8,1342,1406,1417,1574,3974,64,11,157,2400,0
1454,C4,8,1180,1245,1372,1397,3797,65,127,25,2400,0
2105,C4,8,1260,1322,1659,1915,1857,62,337,256,-58,1
1177,D1,8,1424,1489,1507,1515,3069,65,18,8,1554,1
1358,D1,8,1498,1560,1595,2141,2262,62,35,546,121,1
1479,D1,8,1349,1412,1419,1448,2848,63,7,29,1400,1
1303,D2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,D2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1371,D3,8,706,770,801,1015,1766,64,31,214,751,1
1459,D3,8,623,685,794,805,3205,62,109,11,2400,0
1166,D4,8,372,434,446,474,2874,62,12,28,2400,0
1192,D4,8,449,520,546,548,1787,71,26,2,1239,1
1229,D4,8,300,363,496,497,1703,63,133,1,1206,1
1257,D4,8,532,597,872,923,3323,65,275,51,2400,0
1442,E1,8,923,986,1262,1336,3736,63,276,74,2400,0
1565,E1,8,847,910,936,2298,3903,63,26,1362,1605,1
1174,E2,8,1222,1288,1322,1606,4006,66,34,284,2400,0
1185,E2,8,1147,1203,1524,1530,3930,56,321,6,2400,0
1402,E2,8,1074,1139,1153,1173,3573,65,14,20,2400,0
2255,E2,8,998,1060,1370,1382,3782,62,310,12,2400,0
1218,E3,8,2145,2213,2234,2474,3193,68,21,240,719,1
1443,E3,8,2063,2125,2179,2289,2656,62,54,110,367,1
2164,E3,8,2231,2298,2359,2439,4839,67,61,80,2400,0
1172,E4,8,1824,1892,2301,2312,4704,68,409,11,2392,1
1239,E4,8,1979,2043,2051,2088,4480,64,8,37,2392,1
2346,E4,8,1904,1968,1992,2272,4254,64,24,280,1982,1
1230,F1,8,2682,2746,2788,2796,4342,64,42,8,1546,1
1487,F1,8,2754,2819,2842,3007,4860,65,23,165,1853,1
2351,F1,8,2605,2671,2684,2760,5104,66,13,76,2344,1
1419,F2,8,2831,2893,2905,2987,5387,62,12,82,2400,0
1534,F2,8,3054,3116,3172,3201,5601,62,56,29,2400,0
1580,F2,8,2904,2968,3005,3178,5578,64,37,173,2400,0
1613,F2,8,2978,3042,3112,3322,5447,64,70,210,2125,1
1182,F3,8,3206,3271,3347,3469,5869,65,76,122,2400,0
1424,F3,8,3119,3181,3341,3350,4671,62,160,9,1321,1
2106,F3,8,3287,3350,3386,3471,5351,63,36,85,1880,1
2486,F3,8,3044,3106,3173,3782,6182,62,67,609,2400,0
1340,F4,8,2958,3021,3041,3043,5443,63,20,2,2400,0
1417,F4,8,2814,2878,2982,3213,4183,64,104,231,970,1
1467,F4,8,2888,2951,3093,3161,4080,63,142,68,919,1
1421,G1,8,4475,4538,4613,4780,5906,63,75,167,1126,1
1674,G1,8,4401,4465,4681,4720,7120,64,216,39,2400,0
2009,G1,8,4553,4616,4645,5052,5920,63,29,407,868,1
1258,G2,8,4786,4850,5359,5700,8100,64,509,341,2400,0
1328,G2,8,4703,4766,4799,5259,7659,63,33,460,2400,0
1408,G2,8,4628,4962,4794,5079,5715,334,-168,285,636,1
1360,G3,8,3431,3500,3515,3849,4821,69,15,334,972,1
1795,G3,8,3484,3586,3793,3811,6211,102,207,18,2400,0
2081,G3,8,3598,3662,3936,4384,4757,64,274,448,373,1
1223,G4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1334,G4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,G4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2242,G4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA